status_account,month_duration,status_savings,years_employment,payment_to_income_ratio,residence_since,age,n_credits,n_guarantors,telephone,is_foreign_worker,age_group,loan_burden,risk_combo,financial_health,employment_stability,has_collateral,credit_amount_log,loan_to_income_proxy,total_credit_exposure,sex_female,sex_male,credit_history_all_paid_here,credit_history_critical_other,credit_history_current_paid,credit_history_delayed_past,credit_history_no_credits,other_installment_plans_bank,other_installment_plans_none,other_installment_plans_stores,housing_for free,housing_own,housing_rent,job_management,job_skilled,job_unemployed,job_unskilled,marital_status_divorced/separated,marital_status_divorced/separated/married,marital_status_married/widowed,marital_status_single,purpose_risk_high_risk,purpose_risk_low_risk,purpose_risk_medium_risk,target
0.0,-1.0606334251685539,1.0,3.0,1.0,4.0,39.0,1.05362805315244,1.0,,0.0,2.0,424.75,5.0,1.4,1.6,0.0,8.131236549696116,-0.010426094856900265,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-0.9794055159080864,1.0,4.0,2.0,4.0,74.0,-0.6951322010424811,2.0,1.0,1.0,2.0,569.8888888888889,7.0,2.0,2.8,1.0,8.542860938164814,2.590186206622089,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
3.0,-0.898177606647619,1.0,4.0,4.0,4.0,63.0,1.05362805315244,1.0,1.0,1.0,2.0,78.1,3.0,3.2,2.4000000000000004,1.0,6.661854740545311,-0.4190518869613997,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.24835433256387934,1.0,3.0,4.0,4.0,32.0,1.05362805315244,2.0,,1.0,1.0,80.11111111111111,8.0,1.4,1.6,1.0,7.274479558773871,-0.389793609407757,1.593096271280243,-0.646869164755947,0.6468691647559474,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.0,-0.24835433256387934,1.0,1.0,4.0,1.0,33.0,-0.6951322010424811,1.0,,1.0,1.0,113.94444444444444,3.0,2.6,2.4000000000000004,0.0,7.62657020629066,0.10242437485103766,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,-0.24835433256387934,1.0,2.0,2.0,2.0,22.0,-0.6951322010424811,1.0,,1.0,0.0,136.77777777777777,6.0,1.4,2.4000000000000004,1.0,7.809135398120538,-0.560332188518768,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.5639247600407953,1.0,2.0,3.0,2.0,45.0,-0.6951322010424811,1.0,,1.0,2.0,143.07142857142858,6.0,1.4,1.6,1.0,8.295798110636145,0.00581086363158062,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.7357217881266841,2.0,1.0,4.0,4.0,27.0,4.551148561542282,1.0,,1.0,1.0,79.25,5.0,2.4,2.4000000000000004,1.0,6.858565034791365,-0.40232132493486916,4.902351752031153,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0,-0.4920380603452817,0.0,4.0,4.0,4.0,45.0,-0.6951322010424811,2.0,,1.0,2.0,86.66666666666667,3.0,2.2,2.4000000000000004,1.0,7.170888478512505,-0.29442132345941907,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,0.2390131229989254,2.0,2.0,4.0,4.0,29.0,-0.6951322010424811,1.0,1.0,1.0,1.0,79.20833333333333,3.0,3.0,2.8,1.0,7.550661243105336,-0.4029275047184392,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3.0,1.7011154896873397,1.0,4.0,4.0,4.0,56.0,-0.6951322010424811,1.0,,1.0,2.0,114.1904761904762,3.0,3.2,2.4000000000000004,1.0,8.475746001502063,0.1060037221444985,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,-0.24835433256387934,1.0,1.0,3.0,4.0,39.0,-0.6951322010424811,1.0,1.0,1.0,2.0,81.83333333333333,3.0,2.6,2.4000000000000004,0.0,7.295735072749282,-0.6623724520863753,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2.0,-0.7357217881266841,1.0,2.0,3.0,2.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,147.33333333333334,3.0,2.6,1.6,0.0,7.478169694159785,0.05231351274258896,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,4.0,2.0,4.0,4.0,50.0,-0.6951322010424811,1.0,1.0,1.0,2.0,157.375,2.0,3.8,2.4000000000000004,0.0,8.236950048061455,0.7342657692587762,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.4826968507803278,1.0,3.0,3.0,4.0,26.0,1.05362805315244,1.0,,1.0,1.0,189.5185185185185,3.0,2.6,2.4000000000000004,1.0,8.540519016719735,0.5126060284000332,0.7657824010925155,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1.7011154896873397,1.0,0.0,4.0,4.0,65.0,1.05362805315244,1.0,,1.0,2.0,80.80952380952381,5.0,1.4,0.0,1.0,8.130059039992796,-0.37963288160696557,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,1.0,4.0,4.0,4.0,52.0,2.802388307347361,1.0,,1.0,2.0,59.75,2.0,2.6,2.4000000000000004,0.0,6.576469569048224,-0.6860134636456031,3.2477240116556985,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,1.213748034124535,1.0,4.0,2.0,2.0,35.0,1.05362805315244,2.0,1.0,1.0,2.0,162.27777777777777,2.0,2.6,2.4000000000000004,1.0,8.672999642554437,-0.3748411747463651,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,-0.9794055159080864,1.0,2.0,3.0,1.0,30.0,1.05362805315244,1.0,,1.0,1.0,136.0,2.0,2.6,2.4000000000000004,0.0,7.110696122978827,-0.07134716310567965,0.7657824010925155,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-0.7357217881266841,1.0,4.0,3.0,3.0,40.0,1.05362805315244,1.0,,1.0,2.0,96.25,5.0,2.0,1.6,0.0,7.052721049232323,-0.5050687982499747,0.7657824010925155,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,-0.00467060478247696,0.0,3.0,2.0,2.0,24.0,-0.6951322010424811,1.0,,0.0,0.0,179.1904761904762,6.0,1.0,1.6,0.0,8.23323750070527,-0.2518155443856458,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.7357217881266841,1.0,2.0,4.0,4.0,48.0,1.05362805315244,1.0,,1.0,2.0,90.16666666666669,9.0,1.4,2.4000000000000004,1.0,6.987490247000991,-0.24350222163954374,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,0.0,5.35066627903756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,2.1884829452501444,1.0,2.0,2.0,2.0,23.0,-0.6951322010424811,1.0,1.0,1.0,0.0,326.5,5.0,2.0,2.4000000000000004,1.0,9.659694765654068,0.8197371187421383,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,-0.7357217881266841,1.0,2.0,3.0,2.0,29.0,1.05362805315244,1.0,,1.0,1.0,291.5833333333333,5.0,1.4,2.4000000000000004,0.0,8.160518247477505,1.6262593207819491,0.7657824010925155,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0,3.163217856375754,1.0,3.0,2.0,4.0,21.0,1.05362805315244,1.0,1.0,1.0,0.0,260.8833333333333,3.0,2.6,2.4000000000000004,1.0,9.658481754364784,0.3424311571591642,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,0.2390131229989254,1.0,1.0,2.0,2.0,27.0,1.05362805315244,1.0,1.0,1.0,1.0,360.3333333333333,3.0,2.6,2.4000000000000004,1.0,9.065198986306513,1.0658461108715356,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,-0.08589851404294442,0.0,0.0,1.0,4.0,60.0,-0.6951322010424811,1.0,1.0,1.0,2.0,323.4,5.0,1.6,2.8,0.0,8.774776816043985,-0.3790440212457834,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.2390131229989254,0.0,4.0,2.0,4.0,26.0,-0.6951322010424811,1.0,,1.0,1.0,117.16666666666669,6.0,1.0,2.4000000000000004,0.0,7.942006808489856,-0.7029864975855615,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.213748034124535,0.0,1.0,3.0,2.0,29.0,-0.6951322010424811,1.0,,1.0,1.0,110.83333333333331,7.0,1.6,1.2,1.0,8.291797105048733,-0.3459466050628644,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,-0.8169496973871515,4.0,4.0,1.0,2.0,28.0,-0.6951322010424811,1.0,1.0,1.0,1.0,194.72727272727272,3.0,3.8,2.4000000000000004,0.0,7.669961995473577,-0.847036857063001,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2.0,-0.898177606647619,1.0,2.0,2.0,4.0,64.0,-0.6951322010424811,1.0,1.0,1.0,2.0,136.4,3.0,2.6,2.4000000000000004,1.0,7.21890970761906,-0.5630802035376183,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,-0.4920380603452817,1.0,4.0,4.0,4.0,38.0,1.05362805315244,1.0,,1.0,2.0,87.2,5.0,2.0,1.6,1.0,7.1770187659099,-0.2866622222297238,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,2.1884829452501444,1.0,2.0,1.0,2.0,32.0,-0.6951322010424811,1.0,1.0,0.0,1.0,383.8333333333333,8.0,2.0,2.8,1.0,9.821463717057537,-0.15924323172332164,-1.3025022743768035,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,-1.0726311735207972,0.0,5.35066627903756,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,-0.7357217881266841,2.0,3.0,2.0,4.0,23.0,-0.6951322010424811,1.0,,1.0,0.0,70.08333333333333,5.0,2.4,1.6,0.0,6.735780014242327,-1.04547807530258,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,-1.223089243689489,1.0,1.0,3.0,3.0,26.0,-0.6951322010424811,1.0,,0.0,1.0,98.33333333333331,5.0,2.0,1.6,0.0,6.3818160174060985,-0.4823370563661018,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.2390131229989254,1.0,4.0,4.0,2.0,39.0,-0.6951322010424811,1.0,1.0,1.0,2.0,139.375,6.0,1.4,2.8,1.0,8.11552088154677,0.4723961027565603,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,-0.24835433256387934,1.0,2.0,4.0,4.0,65.0,1.05362805315244,1.0,,1.0,2.0,144.44444444444446,6.0,1.4,2.4000000000000004,1.0,7.8636512654486515,0.5461479764242371,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,-0.7357217881266841,1.0,2.0,2.0,2.0,29.0,-0.6951322010424811,2.0,,1.0,1.0,299.1666666666667,6.0,1.4,1.6,1.0,8.186185994226083,0.6209101497311967,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-0.4920380603452817,0.0,4.0,1.0,4.0,59.0,-0.6951322010424811,1.0,1.0,1.0,2.0,336.3333333333333,2.0,2.2,2.4000000000000004,1.0,8.526351129201004,-0.33200447004075573,-1.3025022743768035,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,-0.24835433256387934,0.0,1.0,4.0,2.0,21.0,-0.6951322010424811,1.0,1.0,1.0,0.0,62.55555555555556,3.0,2.2,2.4000000000000004,0.0,7.027314514039777,-0.6451973582185602,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.2390131229989254,1.0,0.0,1.0,4.0,29.0,1.05362805315244,1.0,,1.0,1.0,49.708333333333336,8.0,1.4,0.0,1.0,7.085064293952548,-1.3744821528351672,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0,1.4574317619059374,2.0,4.0,4.0,2.0,45.0,-0.6951322010424811,1.0,1.0,1.0,2.0,220.2051282051282,3.0,3.0,2.8,1.0,9.058237593766226,1.6483382536681312,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,0.2390131229989254,1.0,1.0,4.0,3.0,38.0,-0.6951322010424811,1.0,1.0,1.0,2.0,63.875,3.0,2.6,2.4000000000000004,1.0,7.335633981927201,-0.6260016650721786,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,-0.24835433256387934,1.0,2.0,4.0,3.0,26.0,-0.6951322010424811,1.0,,1.0,1.0,74.72222222222223,6.0,1.4,2.4000000000000004,0.0,7.204892510204673,-0.46819286141613636,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,-0.7357217881266841,1.0,2.0,2.0,3.0,30.0,-0.6951322010424811,1.0,,1.0,1.0,135.0,6.0,1.4,2.4000000000000004,1.0,7.390798521735676,-0.5732640239015935,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.213748034124535,2.0,1.0,4.0,1.0,29.0,-0.6951322010424811,1.0,1.0,1.0,1.0,250.94444444444449,5.0,2.4,2.8,1.0,9.10886120302633,2.095543503229014,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.24835433256387934,1.0,3.0,3.0,3.0,28.0,-0.6951322010424811,1.0,,1.0,1.0,347.77777777777777,5.0,2.0,1.6,0.0,8.74209519574531,2.2394101718629473,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-0.4920380603452817,2.0,2.0,3.0,2.0,25.0,-0.6951322010424811,1.0,,1.0,1.0,175.4,5.0,2.4,1.6,0.0,7.875499292445208,0.3585555394021249,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,2.0,3.0,3.0,1.0,35.0,-0.6951322010424811,1.0,,1.0,2.0,178.41666666666666,3.0,3.0,2.4000000000000004,1.0,7.669495251007694,0.39147110164997273,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,-0.7357217881266841,1.0,4.0,4.0,4.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,54.333333333333336,6.0,1.4,2.4000000000000004,1.0,6.481577129276431,-0.7648168355096959,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.0,1.213748034124535,2.0,2.0,4.0,4.0,50.0,-0.6951322010424811,1.0,,1.0,2.0,74.19444444444444,5.0,2.4,2.4000000000000004,1.0,7.890582534656536,-0.4758711386746891,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.0,1.213748034124535,2.0,3.0,2.0,2.0,31.0,1.05362805315244,1.0,1.0,1.0,1.0,159.5,3.0,3.0,2.4000000000000004,1.0,8.655737000864297,-0.39504716753202984,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,3.163217856375754,0.0,4.0,2.0,4.0,63.0,-0.6951322010424811,1.0,1.0,1.0,2.0,229.26666666666668,2.0,2.2,2.8,1.0,9.529303064460995,0.11244654727272752,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,2.1884829452501444,1.0,0.0,3.0,2.0,33.0,-0.6951322010424811,1.0,1.0,1.0,1.0,100.91666666666669,3.0,2.6,2.8,1.0,8.485702524324866,-0.4541496964300994,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.0,-0.24835433256387934,1.0,1.0,4.0,4.0,23.0,-0.6951322010424811,1.0,,1.0,0.0,107.94444444444444,3.0,2.6,2.4000000000000004,0.0,7.572502985020384,0.015134486016965694,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,-0.24835433256387934,1.0,2.0,4.0,2.0,25.0,-0.6951322010424811,1.0,,1.0,1.0,48.11111111111112,5.0,2.0,1.6,0.0,6.765038976780541,-0.855339683189474,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,-0.24835433256387934,4.0,2.0,4.0,2.0,35.0,-0.6951322010424811,1.0,1.0,1.0,2.0,107.83333333333331,5.0,3.2,1.6,1.0,7.571473648851271,0.013518006594112463,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,0.2390131229989254,1.0,4.0,4.0,4.0,33.0,-0.6951322010424811,1.0,1.0,1.0,1.0,214.58333333333331,2.0,2.6,2.4000000000000004,1.0,8.546946149565585,1.5665506121003097,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
